"filename", "language", "Go", "Shell Script", "Go Module File", "Go Checksum File", "JSON with Comments", "XML", "JavaScript", "CSS", "HTML", "Django txt", "comment", "blank", "total"
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/compile.sh", "Shell Script", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -3
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/console_io_utils.go", "Go", -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -12, -108
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/const_error_messages.go", "Go", -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -68
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/const_net.go", "Go", -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -8, -47
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/go.mod", "Go Module File", 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, -4, -19
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/go.sum", "Go Checksum File", 0, 0, 0, -389, 0, 0, 0, 0, 0, 0, 0, -1, -390
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/logfile.txt", "Django txt", 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, -1, -21
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/main.go", "Go", -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27, -159
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/music_analytics.go", "Go", -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -56
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/netio.go", "Go", -272, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -41, -361
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/request_structs.go", "Go", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/server.go", "Go", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6
"/home/guarian/HOME/coding/go/src/native/noti_handler/spotify/spotify.go", "Go", -171, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -30, -215
